index	nameMatchValidation	taxonID	datasetName	scientificName	verbatimScientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	vernacularNameEN	vernacularNameNL	vernacularNameFR	status	statusCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	origin	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYearFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey
154	ok	139.0	harmonia	Spiraea douglasii	Spiraea douglasii						Rosaceae				Douglas' spirea	Douglasspirea	Spirée de douglas	spread		a2	11.0	restricted		agri- and horticulture		terrestrial	North America	yes	yes	yes					1885					no	published		3027159	Spiraea douglasii Hook.	Spiraea douglasii	ACCEPTED	SPECIES	EXACT	100	3027159
155	ok	98.0	harmonia	Spiraea	Spiraea spp.	S. douglasii, S. alba, S. x billardii					Rosaceae				Meadowsweet	Pluimspirea	Spirée	spread		a2	11.0	restricted		agri- and horticulture		terrestrial	North America	yes	yes	yes					1803					no	draft		3026392	Spiraea L.	Spiraea	ACCEPTED	GENUS	EXACT	95	3026392
156	ok	140.0	harmonia	Spiraea tomentosa	Spiraea tomentosa						Rosaceae				Steeplebush	Viltige pluimspirea	Spirée tomenteuse	spread		b1	9.0	isolated		agri- and horticulture		terrestrial	North America	yes	yes	yes					1870					no	published		3026819	Spiraea tomentosa L.	Spiraea tomentosa	ACCEPTED	SPECIES	EXACT	100	3026819
157	EXACT 100%	142.0	harmonia	Spiraea x billardii	Spiraea x billardii						Rosaceae				Billard's bridewort	Billardspirea	Spirée de billard	spread		b2	9.0	restricted		agri- and horticulture		terrestrial	North America	yes	yes	yes					1895					no	published		3026394	Spiraea billardii auct.	Spiraea billardii	SYNONYM	SPECIES	EXACT	100	3026444
158	ok	100.0	harmonia	Tadorna ferruginea	Tadorna ferruginea						Anatidae				Ruddy shelduck	Casarca	Tadorne casarca	naturalization		c	1.0	isolated				freshwater	Asia	yes	yes	no					1981					no	pending		2498015	Tadorna ferruginea (Pallas, 1764)	Tadorna ferruginea	ACCEPTED	SPECIES	EXACT	100	2498015
159	ok	31.0	harmonia	Tamias sibiricus	Tamias sibiricus						Sciuridae				Siberian chipmunk	Aziatische grondeekhoorn	Ecureuil de corée	spread		b1	9.0	isolated		pets and domestic animals		terrestrial	Asia	yes	yes	yes					1969					no	published		2437450	Tamias sibiricus (Laxmann, 1769)	Tamias sibiricus	ACCEPTED	SPECIES	EXACT	100	2437450
160	ok	24.0	harmonia	Threskiornis aethiopica	Threskiornis aethiopica	Tantalus aethiopicus					Threskiornithidae				Sacred ibis	Heilige ibis	Ibis sacré			a0	11.0			pets and domestic animals		freshwater	Africa	no												yes	published		4352339	Threskiornis aethiopica (Latham, 1790)	Threskiornis aethiopica	ACCEPTED	SPECIES	EXACT	100	4352339
161	ok	101.0	harmonia	Trachemys scripta	Trachemys scripta						Emydidae				Red-eared slider	Roodwangschildpad	Tortue de californie	stabilization		b2	1.0	restricted				freshwater	North America	no	no	no					1979					no	pending		2443002	Trachemys scripta Schoepff, 1792	Trachemys scripta	ACCEPTED	SPECIES	EXACT	100	2443002
162	ok	7.0	harmonia	Umbra pygmaea	Umbra pygmaea						Umbridae				Eastern mudminnow	Amerikaanse hondsvis	Umbre pygmée, Poisson chien	stabilization		c	8.0	restricted		game/fish stocking		freshwater	North America	yes	yes	yes					1920					no	published		5203111	Umbra pygmaea (DeKay, 1842)	Umbra pygmaea	ACCEPTED	SPECIES	EXACT	100	5203111
163	exact match with gbifapi_canonicalName		macroinvertebrates	Laonome calida	Laonome calida		Animalia	ANNELIDA		Sabellida	Sabellidae													shipping		Freshwater/Brackish	Australia									2014		This study					7009279	Laonome calida Capa, 2007	Laonome calida	ACCEPTED	SPECIES	EXACT	100	7009279
164	exact match with gbifapi_canonicalName		macroinvertebrates	Ficopomatus enigmaticus	Ficopomatus enigmaticus		Animalia	ANNELIDA			Serpulidae													shipping		Freshwater/Brackish	Asia									1950		Leloup and Lefevre 1952					2327735	Ficopomatus enigmaticus (Fauvel, 1923)	Ficopomatus enigmaticus	ACCEPTED	SPECIES	EXACT	100	2327735
165	exact match with gbifapi_canonicalName		macroinvertebrates	Marenzelleria viridis	Marenzelleria viridis		Animalia	ANNELIDA		Spionida	Spionidae													shipping		Brackish	North-America									1995		Ysebaert et al. 1997					2321012	Marenzelleria viridis (Verrill, 1873)	Marenzelleria viridis	ACCEPTED	SPECIES	EXACT	100	2321012
166	exact match with gbifapi_canonicalName		macroinvertebrates	Marenzelleria neglecta	Marenzelleria neglecta		Animalia	ANNELIDA																shipping		Brackish	North-America									2008		Soors et al. 2013					2321010	Marenzelleria neglecta Sikorski & Bick, 2004	Marenzelleria neglecta	ACCEPTED	SPECIES	EXACT	100	2321010
167	exact match with gbifapi_canonicalName		macroinvertebrates	Hypania invalida	Hypania invalida		Animalia	ANNELIDA		Terebellida	Ampharetidae													shipping		Freshwater	Ponto-Caspian									2000		Vercauteren et al. 2005					5199161	Hypania invalida (Grube, 1860)	Hypania invalida	ACCEPTED	SPECIES	EXACT	100	5199161
168	exact match with gbifapi_canonicalName		macroinvertebrates	Branchiodrilus hortensis	Branchiodrilus hortensis		Animalia	ANNELIDA		Tubficida	Naididae													shipping, corridors		Freshwater	Asia, Africa and Australia									2010		Soors et al. 2013					4812260	Branchiodrilus hortensis (Stephenson, 1910)	Branchiodrilus hortensis	ACCEPTED	SPECIES	EXACT	100	4812260
169			macroinvertebrates	Bratislavia dadayi	Bratislavia dadayi		Animalia	ANNELIDA																shipping, corridors		Freshwater	Southern hemisphere, China and USA									2002		Soors et al. 2013					2308124	Bratislavia Kosel, 1976	Bratislavia	ACCEPTED	GENUS	HIGHERRANK	97	2308124
170	exact match with gbifapi_canonicalName		macroinvertebrates	Branchiura sowerbyi	Branchiura sowerbyi		Animalia	ANNELIDA			Tubificidae													shipping		Freshwater/Brackish	East-Asia									1931		Damas 1938					2308574	Branchiura sowerbyi Beddard, 1892	Branchiura sowerbyi	ACCEPTED	SPECIES	EXACT	100	2308574
171	exact match with gbifapi_canonicalName		macroinvertebrates	Limnodrilus cervix	Limnodrilus cervix		Animalia	ANNELIDA																shipping		Freshwater	North-America									2009		Soors et al. 2013					2308541	Limnodrilus cervix Brinkhurst, 1963	Limnodrilus cervix	ACCEPTED	SPECIES	EXACT	100	2308541
172	exact match with gbifapi_canonicalName		macroinvertebrates	Monopylephorus limosus	Monopylephorus limosus		Animalia	ANNELIDA																shipping		Freshwater	Asia									2002		Soors et al. 2013					4410150	Monopylephorus limosus (Hatai, 1898)	Monopylephorus limosus	ACCEPTED	SPECIES	EXACT	100	4410150
173	exact match with gbifapi_canonicalName		macroinvertebrates	Potamothrix vejdovskyi	Potamothrix vejdovskyi		Animalia	ANNELIDA																shipping		Freshwater	Ponto-Caspian									2009		Soors et al. 2013					2308605	Potamothrix vejdovskyi (Hrabe, 1941)	Potamothrix vejdovskyi	ACCEPTED	SPECIES	EXACT	100	2308605
174	exact match with gbifapi_canonicalName		macroinvertebrates	Psammoryctides moravicus	Psammoryctides moravicus		Animalia	ANNELIDA																shipping		Freshwater	Ponto-Caspian									2008		Soors et al. 2013					4410056	Psammoryctides moravicus (Hrabe, 1934)	Psammoryctides moravicus	ACCEPTED	SPECIES	EXACT	100	4410056
175	exact match with gbifapi_canonicalName		macroinvertebrates	Quistadrilus multisetosus	Quistadrilus multisetosus		Animalia	ANNELIDA																shipping		Freshwater	North-America									1996		Seys et al. 1999					4410088	Quistadrilus multisetosus (Smith, 1900)	Quistadrilus multisetosus	ACCEPTED	SPECIES	EXACT	100	4410088
176			macroinvertebrates	Tasserkidrilus americanus	Tasserkidrilus americanus		Animalia	ANNELIDA																shipping		Freshwater	North-America									2006		Soors et al. 2013					4405162	Tasserkidrilus Holmquist, 1985	Tasserkidrilus	ACCEPTED	GENUS	HIGHERRANK	97	4405162
177	exact match with gbifapi_canonicalName		macroinvertebrates	Caprella mutica	Caprella mutica		Animalia	CRUSTACEA		Amphipoda	Caprellidae													shipping, aquaculture		Marine	Northeast-Asia									1998		Cook et al. 2007					5178057	Caprella mutica Schurin, 1935	Caprella mutica	ACCEPTED	SPECIES	EXACT	100	5178057
178	exact match with gbifapi_canonicalName		macroinvertebrates	Chelicorophium curvispinum	Chelicorophium curvispinum		Animalia	CRUSTACEA			Corophidae													corridors		Freshwater/Brackish	Ponto-Caspian									1990		Vercauteren et al. 2006					4314683	Chelicorophium curvispinum (G.O. Sars, 1895)	Chelicorophium curvispinum	ACCEPTED	SPECIES	EXACT	100	4314683
179	exact match with gbifapi_canonicalName		macroinvertebrates	Monocorophium sextonae	Monocorophium sextonae 		Animalia	CRUSTACEA																shipping		Brackish/Marine	New Zealand									1993		Dewicke 2002					4314702	Monocorophium sextonae (Crawford, 1937)	Monocorophium sextonae	ACCEPTED	SPECIES	EXACT	100	4314702
180	exact match with gbifapi_canonicalName		macroinvertebrates	Crangonyx pseudogracilis	Crangonyx pseudogracilis		Animalia	CRUSTACEA			Crangonictidae													shipping		Freshwater	North-America									1992		Wouters 2002					2217982	Crangonyx pseudogracilis Bousfield, 1958	Crangonyx pseudogracilis	ACCEPTED	SPECIES	EXACT	100	2217982
181	exact match with gbifapi_scientificName		macroinvertebrates	Synurella ambulans	Synurella ambulans		Animalia	CRUSTACEA																aquaculture		Freshwater	Ponto-Caspian									2003		Boets et al. 2010b					4416920	Synurella ambulans	Synurella ambulans	SYNONYM	SPECIES	EXACT	100	6461686
182	exact match with gbifapi_canonicalName		macroinvertebrates	Dikerogammarus villosus	Dikerogammarus villosus		Animalia	CRUSTACEA			Gammaridae													corridors		Freshwater/Brackish	Ponto-Caspian									1997		Messiaen et al. 2010					4315705	Dikerogammarus villosus (Sowinsky, 1894)	Dikerogammarus villosus	ACCEPTED	SPECIES	EXACT	100	4315705
183	exact match with gbifapi_canonicalName		macroinvertebrates	Echinogammarus berilloni	Echinogammarus berilloni		Animalia	CRUSTACEA																corridors		Freshwater	South-Europe									1925		Wouters 2002					4315760	Echinogammarus berilloni (Catta, 1878)	Echinogammarus berilloni	ACCEPTED	SPECIES	EXACT	100	4315760
184	exact match with gbifapi_canonicalName		macroinvertebrates	Echinogammarus trichiatus	Echinogammarus trichiatus		Animalia	CRUSTACEA																corridors		Freshwater	Ponto-Caspian									2009		Boets et al. 2012c 					4417131	Echinogammarus trichiatus (Martynov, 1932)	Echinogammarus trichiatus	ACCEPTED	SPECIES	EXACT	100	4417131
185	exact match with gbifapi_canonicalName		macroinvertebrates	Gammarus roeseli	Gammarus roeseli		Animalia	CRUSTACEA																corridors		Freshwater	South-Europe									1937		Collection RBINS					4417018	Gammarus roeseli Gervais, 1835	Gammarus roeseli	ACCEPTED	SPECIES	EXACT	100	4417018
186	exact match with gbifapi_canonicalName		macroinvertebrates	Gammarus tigrinus	Gammarus tigrinus		Animalia	CRUSTACEA																corridors		Freshwater/Brackish	North-America									1991		Messiaen et al. 2010					2219863	Gammarus tigrinus Sexton, 1939	Gammarus tigrinus	ACCEPTED	SPECIES	EXACT	100	2219863
187	exact match with gbifapi_canonicalName		macroinvertebrates	Melita nitida	Melita nitida		Animalia	CRUSTACEA			Melitidae													shipping		Marine	North-America									1996		Faasse and Van Moorsel, 2003					2215949	Melita nitida S. I. Smith, 1873	Melita nitida	ACCEPTED	SPECIES	EXACT	100	2215949
188	exact match with gbifapi_canonicalName		macroinvertebrates	Incisocalliope aestuarius	Incisocalliope aestuarius		Animalia	CRUSTACEA			Pleustidae													shipping		Brackish/Marine	North-America									1996		Faasse and Van Moorsel 2003					5177825	Incisocalliope aestuarius (Watling & Maurer, 1973)	Incisocalliope aestuarius	ACCEPTED	SPECIES	EXACT	100	5177825
189	exact match with gbifapi_canonicalName		macroinvertebrates	Orchestia cavimana	Orchestia cavimana		Animalia	CRUSTACEA			Talitridae													shipping, corridors		Freshwater/Brackish	Ponto-Caspian									1927		Wouters 2002					2218567	Orchestia cavimana Heller, 1865	Orchestia cavimana	ACCEPTED	SPECIES	EXACT	100	2218567
190			macroinvertebrates	Sinelobus vanhaareni	Sinelobus vanhaareni		Animalia	CRUSTACEA			Tanaidae													shipping, aquaculture		Brackish	unknown									2007		Van  Haaren and Soors 2009					2228666	Sinelobus Sieg, 1980	Sinelobus	ACCEPTED	GENUS	HIGHERRANK	97	2228666
191	exact match with gbifapi_canonicalName		macroinvertebrates	Astacus leptodactylus	Astacus leptodactylus		Animalia	CRUSTACEA		Decapoda	Astacidae													aquaculture		Freshwater	East-Europe									1986		Gerard 1986					4417551	Astacus leptodactylus (Eschscholtz, 1823)	Astacus leptodactylus	ACCEPTED	SPECIES	EXACT	100	4417551
192	exact match with gbifapi_canonicalName		macroinvertebrates	Pacifastacus leniusculus	Pacifastacus leniusculus		Animalia	CRUSTACEA																aquaculture		Freshwater	North-America									1986		Gerard 1986					2226990	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus	ACCEPTED	SPECIES	EXACT	100	2226990
193			macroinvertebrates	Athyaephyra desmaresti	Athyaephyra desmaresti		Animalia	CRUSTACEA			Atyidae													aquarium trade		Freshwater	South-Europe									1895		Wouters 2002					4417569	Atyaephyra desmaresti (Millet, 1831)	Atyaephyra desmaresti	SYNONYM	SPECIES	FUZZY	81	4309705
194	exact match with gbifapi_canonicalName		macroinvertebrates	Procambarus clarkii	Procambarus clarkii		Animalia	CRUSTACEA			Cambaridae													aquaculture, aquarium trade		Freshwater	North-America									2008		Boets et al. 2009					2227300	Procambarus clarkii (Girard, 1852)	Procambarus clarkii	ACCEPTED	SPECIES	EXACT	100	2227300
195	exact match with gbifapi_canonicalName		macroinvertebrates	Orconectes limosus	Orconectes limosus		Animalia	CRUSTACEA																aquaculture, aquarium trade		Freshwater	North-America									1977		Wouters 2002					2227000	Orconectes limosus (Rafinesque, 1817)	Orconectes limosus	ACCEPTED	SPECIES	EXACT	100	2227000
196	exact match with gbifapi_canonicalName		macroinvertebrates	Rhithropanopeus harrisii	Rhithropanopeus harrisii 		Animalia	CRUSTACEA			Panopeidae													shipping		Freshwater/Brackish	North-America									1991		Van Damme et al. 1992					2227663	Rhithropanopeus harrisii (Gould, 1841)	Rhithropanopeus harrisii	ACCEPTED	SPECIES	EXACT	100	2227663
197	exact match with gbifapi_canonicalName		macroinvertebrates	Palaemon macrodactylus	Palaemon macrodactylus		Animalia	CRUSTACEA			Palaemonidae													shipping		Freshwater/Brackish	Southeast-Asia									1999		Boets et al. 2011b					2224970	Palaemon macrodactylus M. J. Rathbun, 1902	Palaemon macrodactylus	ACCEPTED	SPECIES	EXACT	100	2224970
198	exact match with gbifapi_canonicalName		macroinvertebrates	Callinectes sapidus	Callinectes sapidus		Animalia	CRUSTACEA			Portunidae													shipping		Brackish/Marine	North-America									1993		Van Damme and Maes 1993					2225646	Callinectes sapidus Rathbun, 1896	Callinectes sapidus	ACCEPTED	SPECIES	EXACT	100	2225646
199	exact match with gbifapi_canonicalName		macroinvertebrates	Eriocheir sinensis	Eriocheir sinensis		Animalia	CRUSTACEA			Varunidae													shipping		Freshwater/Brackish	Southeast-Asia									1933		Wouters 2002					2225776	Eriocheir sinensis H. Milne Edwards, 1853	Eriocheir sinensis	ACCEPTED	SPECIES	EXACT	100	2225776
200	exact match with gbifapi_canonicalName		macroinvertebrates	Hemigrapsus takanoi	Hemigrapsus takanoi		Animalia	CRUSTACEA																shipping, aquaculture		Marine	North-America									2003		Dumoulin 2004					4382841	Hemigrapsus takanoi Asakura & Watanabe, 2005	Hemigrapsus takanoi	ACCEPTED	SPECIES	EXACT	100	4382841
201	exact match with gbifapi_canonicalName		macroinvertebrates	Hemigrapsus sanguineus	Hemigrapsus sanguineus 		Animalia	CRUSTACEA																shipping, aquaculture		Marine	North-America									2006		Nuyttens et al. 2006					2225772	Hemigrapsus sanguineus (De Haan, 1835)	Hemigrapsus sanguineus	ACCEPTED	SPECIES	EXACT	100	2225772
202	exact match with gbifapi_canonicalName		macroinvertebrates	Proasellus coxalis	Proasellus coxalis		Animalia	CRUSTACEA		Isopoda	Asellidae													shipping, corridors, other		Freshwater/Brackish	South-Europe									1998		Boets et al. unpub data					2205951	Proasellus coxalis (Dollfus, 1892)	Proasellus coxalis	ACCEPTED	SPECIES	EXACT	100	2205951
203	exact match with gbifapi_canonicalName		macroinvertebrates	Proasellus meridianus	Proasellus meridianus		Animalia	CRUSTACEA																shipping, corridors, other		Freshwater/Brackish	South-Europe									1945		Collection RBINS					2206086	Proasellus meridianus (Racovitza, 1919A)	Proasellus meridianus	ACCEPTED	SPECIES	EXACT	100	2206086
204	exact match with gbifapi_canonicalName		macroinvertebrates	Synidotea laticauda	Synidotea laticauda		Animalia	CRUSTACEA			Idoteidae													shipping		Brackish	North-America									2005		Soors et al. 2010					2204831	Synidotea laticauda Benedict, 1897	Synidotea laticauda	ACCEPTED	SPECIES	EXACT	100	2204831
205	exact match with gbifapi_canonicalName		macroinvertebrates	Jaera istri	Jaera istri		Animalia	CRUSTACEA			Janiridae													shipping, corridors		Freshwater	Ponto-Caspian									2000		Messiaen et al. 2010					5177089	Jaera istri Veuille, 1979	Jaera istri	ACCEPTED	SPECIES	EXACT	100	5177089
206	exact match with gbifapi_canonicalName		macroinvertebrates	Hemimysis anomala	Hemimysis anomala		Animalia	CRUSTACEA		Mysida	Mysidae													shipping, others		Freshwater/Brackish	Ponto-Caspian									1999		Verslycke et al. 2000					2220312	Hemimysis anomala G. O. Sars, 1907	Hemimysis anomala	ACCEPTED	SPECIES	EXACT	100	2220312
207	exact match with gbifapi_canonicalName		macroinvertebrates	Limnomysis benedeni	Limnomysis benedeni		Animalia	CRUSTACEA																shipping, corridors		Freshwater	Ponto-Caspian									2005		Lock et al. 2007					2220347	Limnomysis benedeni Czerniavsky, 1882	Limnomysis benedeni	ACCEPTED	SPECIES	EXACT	100	2220347
208	exact match with gbifapi_canonicalName		macroinvertebrates	Elminius modestus	Elminius modestus		Animalia	CRUSTACEA		Sessilia	Austrobalanidae 													shipping		Marine	Australia-Asia									1950		Leloup and Lefevre 1952					2115741	Elminius modestus Darwin, 1854	Elminius modestus	ACCEPTED	SPECIES	EXACT	100	2115741
209	exact match with gbifapi_canonicalName		macroinvertebrates	Amphibalanus amphitrite	Amphibalanus amphitrite		Animalia	CRUSTACEA			Balanidae													shipping		Marine	South-Europe									1952		Kerckhof and Catrijsse 2001					4805564	Amphibalanus amphitrite Darwin, 1854	Amphibalanus amphitrite	ACCEPTED	SPECIES	EXACT	100	4805564
210	exact match with gbifapi_canonicalName		macroinvertebrates	Amphibalanus improvisus	Amphibalanus improvisus		Animalia	CRUSTACEA																shipping		Marine	West-Atlantic									before 1700		Kerckhof and Catrijsse 2001					6467647	Amphibalanus improvisus Darwin, 1854	Amphibalanus improvisus	ACCEPTED	SPECIES	EXACT	100	6467647
211	exact match with gbifapi_canonicalName		macroinvertebrates	Megabalanus tintinnabulum	Megabalanus tintinnabulum		Animalia	CRUSTACEA																shipping		Marine	West-Africa, Indio-Pacific									1998		Kerckhof and Catrijsse 2001					5166487	Megabalanus tintinnabulum (Linnaeus, 1758)	Megabalanus tintinnabulum	ACCEPTED	SPECIES	EXACT	100	5166487
212	exact match with gbifapi_canonicalName		macroinvertebrates	Megabalanus coccopoma	Megabalanus coccopoma		Animalia	CRUSTACEA																shipping		Marine	South-America									1997		Kerckhof and Catrijsse 2001					5166489	Megabalanus coccopoma (Darwin, 1854)	Megabalanus coccopoma	ACCEPTED	SPECIES	EXACT	100	5166489
213	exact match with gbifapi_canonicalName		macroinvertebrates	Amphibalanus reticulatus	Amphibalanus reticulatus		Animalia	CRUSTACEA																shipping		Marine	Tropical and warm seas									1997		Kerckhof and Catrijsse 2001					6128436	Amphibalanus reticulatus Utinomi, 1967	Amphibalanus reticulatus	ACCEPTED	SPECIES	EXACT	100	6128436
214			macroinvertebrates	Austrominius directus	Austrominius directus		Animalia	MOLLUSCA		Euheterodonta 	Pharidae													shipping, other		Marine	North-America 									1987		Kerckhof and Dumoulin 1987					2115768	Austrominius Buckeridge, 1983	Austrominius	ACCEPTED	GENUS	HIGHERRANK	97	2115768
215	exact match with gbifapi_canonicalName		macroinvertebrates	Crepidula fornicata	Crepidula fornicata		Animalia	MOLLUSCA		Littorinimorpha 	Calyptraeidae 													shipping, other		Marine	North-America 									1911		Adam  and Leloup 1934					5192789	Crepidula fornicata (Linnaeus, 1758)	Crepidula fornicata	ACCEPTED	SPECIES	EXACT	100	5192789
216	exact match with gbifapi_canonicalName		macroinvertebrates	Mya arenaria	Mya arenaria		Animalia	MOLLUSCA		Myoida	Myidae													shipping, other		Marine	North-America 									< 1700		Kerckhof et al. 2007					2288946	Mya arenaria Linnaeus, 1758	Mya arenaria	ACCEPTED	SPECIES	EXACT	100	2288946
217	exact match with gbifapi_canonicalName		macroinvertebrates	Teredo navalis	Teredo navalis		Animalia	MOLLUSCA			Teredinidae													shipping, other		Marine	Unknown									1730-1732		Sellius 1733					2288847	Teredo navalis Linnaeus, 1758	Teredo navalis	ACCEPTED	SPECIES	EXACT	100	2288847
218	exact match with gbifapi_canonicalName		macroinvertebrates	Psiloteredo megotara	Psiloteredo megotara		Animalia	MOLLUSCA																shipping, other		Marine	Unknown 									<1600		Backeljau 1986					2288859	Psiloteredo megotara (Hanley, 1848)	Psiloteredo megotara	ACCEPTED	SPECIES	EXACT	100	2288859
219	exact match with gbifapi_canonicalName		macroinvertebrates	Lithoglyphus naticoides	Lithoglyphus naticoides		Animalia	MOLLUSCA		Neotaenioglossa	Hydrobiidae													corridors		Freshwater	Ponto-Caspian									1924		Adam 1947					5777912	Lithoglyphus naticoides (C. Pfeiffer, 1828)	Lithoglyphus naticoides	ACCEPTED	SPECIES	EXACT	100	5777912
220	exact match with gbifapi_canonicalName		macroinvertebrates	Potamopyrgus antipodarum	Potamopyrgus antipodarum		Animalia	MOLLUSCA																shipping		Freshwater/Brackish	New Zealand									1927		Adam 1947					5192470	Potamopyrgus antipodarum (J. E. Gray, 1853)	Potamopyrgus antipodarum	ACCEPTED	SPECIES	EXACT	100	5192470
221	exact match with gbifapi_canonicalName		macroinvertebrates	Crassostrea gigas	Crassostrea gigas		Animalia	MOLLUSCA		Ostreoida	Ostreidae													aquaculture		Brackish/Marine	Southeast-Asia									1969		Leloup 1971					2286069	Crassostrea gigas (Thunberg, 1793)	Crassostrea gigas	ACCEPTED	SPECIES	EXACT	100	2286069
222	exact match with gbifapi_canonicalName		macroinvertebrates	Menetus dilatatus	Menetus dilatatus		Animalia	MOLLUSCA		Pulmonata	Planorbidae													shipping, corridors		Freshwater	North-America									1998		Sablon et al. 2010a					5189713	Menetus dilatatus (Gould, 1841)	Menetus dilatatus	ACCEPTED	SPECIES	EXACT	100	5189713
223	exact match with gbifapi_canonicalName		macroinvertebrates	Ferrissia fragilis	Ferrissia fragilis		Animalia	MOLLUSCA																aquarium trade		Freshwater	North-Africa									1937		Van Goethem and Sablon 1986					2291152	Ferrissia fragilis (Tryon, 1863)	Ferrissia fragilis	ACCEPTED	SPECIES	EXACT	100	2291152
224	exact match with gbifapi_canonicalName		macroinvertebrates	Physella acuta	Physella acuta		Animalia	MOLLUSCA			Physidae													other		Freshwater	North-America									1869		Adam 1947					5189806	Physella acuta (Draparnaud, 1805)	Physella acuta	ACCEPTED	SPECIES	EXACT	100	5189806
225	exact match with gbifapi_canonicalName		macroinvertebrates	Sinanodonta woodiana	Sinanodonta woodiana		Animalia	MOLLUSCA		Unionoida	Unionidae													aquaculture		Freshwater	Asia									1999		Keppens and Mienis 2004					4559541	Sinanodonta woodiana (Lea, 1834)	Sinanodonta woodiana	ACCEPTED	SPECIES	EXACT	100	4559541
226	exact match with gbifapi_canonicalName		macroinvertebrates	Corbicula fluminalis	Corbicula fluminalis		Animalia	MOLLUSCA		Veneroidea	Corbiculidae													shipping, corridors		Freshwater	Asia									1992		Swinnen et al. 1998					5189032	Corbicula fluminalis (O. F. Müller, 1774)	Corbicula fluminalis	ACCEPTED	SPECIES	EXACT	100	5189032
227	exact match with gbifapi_canonicalName		macroinvertebrates	Corbicula fluminea	Corbicula fluminea		Animalia	MOLLUSCA																shipping, corridors		Freshwater	Asia									1992		Swinnen et al. 1998					5189033	Corbicula fluminea (O. F. Müller, 1774)	Corbicula fluminea	ACCEPTED	SPECIES	EXACT	100	5189033
228	exact match with gbifapi_canonicalName		macroinvertebrates	Dreissena polymorpha	Dreissena polymorpha		Animalia	MOLLUSCA			Dreissenidae													corridors		Freshwater	Ponto-Caspian									1834		Adam 1947					2287072	Dreissena polymorpha (Pallas, 1771)	Dreissena polymorpha	ACCEPTED	SPECIES	EXACT	100	2287072
229	exact match with gbifapi_canonicalName		macroinvertebrates	Dreissena rostriformis bugensis	Dreissena rostriformis bugensis		Animalia	MOLLUSCA																corridors		Freshwater	Ponto-Caspian									2009		Sablon et al. 2010b					4371624	Dreissena rostriformis bugensis Andrusov, 1897	Dreissena rostriformis bugensis	SYNONYM	SUBSPECIES	EXACT	100	2287073
230			macroinvertebrates	Mytilopsis leucophaeta	Mytilopsis leucophaeta		Animalia	MOLLUSCA																shipping		Freshwater/Brackish	North-America									1835		Nyst 1835; Adam 1947					2287076	Mytilopsis leucophaeata (Conrad, 1831)	Mytilopsis leucophaeata	ACCEPTED	SPECIES	FUZZY	95	2287076
231	exact match with gbifapi_canonicalName		macroinvertebrates	Rangia cuneata	Rangia cuneata		Animalia	MOLLUSCA			Mactridae													shipping		Freshwater/Brackish	North-America									2004		Verween et al. 2006					5188971	Rangia cuneata (G. B. Sowerby I, 1831)	Rangia cuneata	ACCEPTED	SPECIES	EXACT	100	5188971
232	exact match with gbifapi_canonicalName		macroinvertebrates	Petricolaria pholadiformis	Petricolaria pholadiformis		Animalia	MOLLUSCA			Veneridae													aquaculture, other		Marine	North-America 									1899		Loppens 1902					2287615	Petricolaria pholadiformis (Lamarck, 1818)	Petricolaria pholadiformis	ACCEPTED	SPECIES	EXACT	100	2287615
233	exact match with gbifapi_canonicalName		macroinvertebrates	Mercenaria mercenaria	Mercenaria mercenaria		Animalia	MOLLUSCA																shipping		Marine	North-America 									1933		Vandepitte et al. 2012					2287668	Mercenaria mercenaria (Linnaeus, 1758)	Mercenaria mercenaria	ACCEPTED	SPECIES	EXACT	100	2287668
234	exact match with gbifapi_canonicalName		macroinvertebrates	Dugesia tigrina	Dugesia tigrina		Animalia	PLATYHELMINTHES		Seriata	Dugesiidae													other		Freshwater	North-America									2004		Vercauteren et al. 2006					2502879	Dugesia tigrina Girard	Dugesia tigrina	ACCEPTED	SPECIES	EXACT	100	2502879
235	exact match with gbifapi_canonicalName		macroinvertebrates	Dendrocoelum romanodanubiale	Dendrocoelum romanodanubiale		Animalia	PLATYHELMINTHES			Dendrocoelidae													corridors		Freshwater	Ponto-Caspian									2001		Vercauteren et al. 2005					4344674	Dendrocoelum romanodanubiale (Codreanu, 1949)	Dendrocoelum romanodanubiale	ACCEPTED	SPECIES	EXACT	100	4344674
236	exact match with gbifapi_scientificName		plants	Acanthus mollis L.	Acanthus mollis L.		Plantae				Acanthaceae							Cas.						Hort.	D		E AF		X	X					1998		2015						5415455	Acanthus mollis L.	Acanthus mollis	ACCEPTED	SPECIES	EXACT	100	5415455
237	exact match with gbifapi_scientificName		plants	Acorus calamus L.	Acorus calamus L.		Plantae				Acoraceae							Nat.						Hort.	D		AS-Te		X	X	X				1680		N						2873769	Acorus calamus L.	Acorus calamus	ACCEPTED	SPECIES	EXACT	100	2873769
